child_id,parent_id,child_level,parent_level
go:0006761,go:0009396,6,5
go:2000767,go:2000765,9,8
go:2000767,go:0045727,9,8
go:1903712,go:1905039,4,3
go:1903712,go:0042883,4,5
go:1903712,go:0003333,4,3
go:1904143,go:0046889,8,7
go:1904143,go:0019747,8,7
go:0031345,go:0051129,6,5
go:0031345,go:0031344,6,5
go:0006110,go:1903578,6,8
go:0006110,go:0043470,6,6
go:0006110,go:0043467,6,5
go:0006110,go:0033121,6,7
go:0045017,go:0046486,5,5
go:0045017,go:0008610,5,4
go:0006809,go:0046209,4,4
go:0006809,go:0009058,4,3
go:0015724,go:0015718,7,6
go:1901891,go:0051128,5,4
go:1901891,go:0044087,5,4
go:1901891,go:0032954,5,6
go:0019748,go:0008152,3,2
go:0070201,go:0032880,5,4
go:0033554,go:0051716,3,2
go:0033554,go:0006950,3,2
go:1903789,go:0051955,5,6
go:1903789,go:0034762,5,4
go:0000272,go:0016052,5,4
go:0000272,go:0009057,5,4
go:0000272,go:0005976,5,4
go:0140041,go:0110095,4,3
go:0140041,go:0097238,4,6
go:0051260,go:0051259,7,6
go:1904062,go:0034765,6,5
go:1903424,go:0098656,5,4
go:1903424,go:0015698,5,4
go:0019242,go:0046184,5,4
go:0019242,go:0042181,5,4
go:0019242,go:0009438,5,4
go:0006154,go:0046130,7,6
go:0006154,go:0046085,7,6
go:0010236,go:1901663,6,5
go:0065002,go:0071806,4,3
go:0065002,go:0006886,4,4
go:0006022,go:1901135,4,3
go:0006022,go:0043170,4,3
go:0009124,go:1901293,6,5
go:0009124,go:0009123,6,6
go:0019631,go:0072329,8,7
go:0046070,go:0009215,6,8
go:0046070,go:0009151,6,5
go:0034614,go:1901701,5,4
go:0034614,go:0034599,5,4
go:0034614,go:0000302,5,4
go:0009204,go:0009200,7,7
go:0009204,go:0009143,7,6
go:0007159,go:0098609,4,3
go:2001295,go:2001293,6,5
go:2001295,go:0071616,6,5
go:0110102,go:0065003,6,5
go:0030488,go:0006400,6,6
go:0030488,go:0001510,6,5
go:0046189,go:0018958,4,3
go:0046189,go:0009058,4,3
go:0017013,go:0036211,6,5
go:0045013,go:0061985,6,6
go:0045013,go:0045990,6,5
go:0045013,go:0045892,6,9
go:0015709,go:0072348,5,4
go:0015709,go:0015698,5,4
go:0010110,go:0043255,6,6
go:0010110,go:0010109,6,5
go:0071586,go:0016485,7,6
go:0071586,go:0080120,7,6
go:0019563,go:0019405,6,5
go:0019563,go:0006071,6,5
go:0044068,go:0044003,4,3
go:0046813,go:0019062,4,3
go:0045910,go:0051053,8,7
go:0045910,go:0000018,8,7
go:0098704,go:0098739,4,3
go:0098704,go:0034219,4,3
go:0009994,go:0030154,3,3
go:0009994,go:0003006,3,2
go:0009994,go:0048477,3,4
go:0046836,go:1901264,5,4
go:0046836,go:0006869,5,4
go:0009163,go:1901659,5,5
go:0009163,go:0034404,5,5
go:0009163,go:0009116,5,4
go:0016052,go:0009056,4,3
go:0016052,go:0005975,4,4
go:0009696,go:0042537,4,3
go:0009696,go:0032787,4,7
go:0009696,go:0018958,4,3
go:0006085,go:0071616,6,5
go:0006085,go:0006084,6,5
go:0046677,go:0042221,3,2
go:0034728,go:0071824,6,5
go:0034728,go:0006338,6,5
go:0009222,go:0009261,6,5
go:0009222,go:0009218,6,5
go:0009222,go:0006244,6,5
go:0019321,go:0005996,5,4
go:0009167,go:0009126,8,7
go:0019529,go:0046306,6,5
go:0019529,go:0019530,6,5
go:0010608,go:0010468,8,7
go:0006304,go:0043412,5,4
go:0006304,go:0006259,5,5
go:0006638,go:0006629,5,4
go:0051049,go:0032879,4,3
go:0042537,go:0008152,3,2
go:0036460,go:0033554,4,3
go:0035305,go:0045936,7,7
go:0035305,go:0035303,7,6
go:0006567,go:0170040,7,6
go:0006567,go:0170035,7,6
go:0006567,go:0006566,7,7
go:0140114,go:1990748,3,2
go:0140114,go:0061687,3,2
go:0140114,go:1902618,3,4
go:0046949,go:1901570,6,5
go:0046949,go:0071616,6,5
go:0046949,go:0035337,6,5
go:0009303,go:0016072,7,6
go:0009303,go:0006351,7,6
go:0006433,go:0006418,7,6
go:0042371,go:0042373,5,4
go:0042371,go:0042362,5,6
go:0042371,go:0042181,5,4
go:0046128,go:0042278,5,4
go:0046128,go:0009119,5,5
go:0006222,go:0046049,7,6
go:0006222,go:0009220,7,6
go:0006222,go:0009174,7,8
go:0034404,go:0055086,5,4
go:0034404,go:0044283,5,4
go:0034404,go:0034654,5,4
go:0007186,go:0007165,3,2
go:1901911,go:0009154,7,6
go:0045923,go:0062013,7,6
go:0045923,go:0045834,7,6
go:0045923,go:0019217,7,6
go:0001561,go:0019395,6,6
go:0001561,go:0009062,6,5
go:0008615,go:0042819,6,5
go:0008615,go:0008614,6,5
go:0006209,go:0019858,6,5
go:0006209,go:0006208,6,5
go:1903352,go:1902475,5,4
go:1903352,go:0015822,5,5
go:0007275,go:0048856,2,2
go:0007275,go:0032501,2,1
go:0009446,go:0009445,7,6
go:0009446,go:0006596,7,6
go:0006053,go:0046346,6,6
go:0006053,go:0006051,6,5
go:0015985,go:1902600,6,5
go:0046263,go:0072491,5,4
go:0042273,go:0042254,5,5
go:0042273,go:0022613,5,4
go:0009658,go:0009657,6,5
go:0071243,go:0070887,4,3
go:0071243,go:0046685,4,3
go:0009136,go:0009135,7,7
go:0009136,go:0009133,7,6
go:1902292,go:0022402,3,2
go:1902292,go:0006270,3,6
go:1902292,go:0044786,3,3
go:0019580,go:0043648,8,7
go:0071472,go:0071470,5,4
go:0071472,go:0009651,5,4
go:0005992,go:0046351,7,6
go:0005992,go:0005991,7,7
go:0051604,go:0010467,5,5
go:0051604,go:0019538,5,4
go:0009202,go:0009200,7,7
go:0009202,go:0009142,7,6
go:0030253,go:0071806,4,3
go:0030253,go:0009306,4,4
go:0023052,go:0050789,3,2
go:1901336,go:1901334,4,3
go:1901336,go:0009058,4,3
go:0062012,go:0019222,5,4
go:0062013,go:0062012,6,5
go:0062013,go:0009893,6,5
go:0061504,go:0006400,7,6
go:0071596,go:0043161,8,7
go:0046210,go:0046209,4,4
go:0046210,go:0009056,4,3
go:0042472,go:0048598,4,3
go:0042472,go:0048839,4,3
go:0042472,go:0042471,4,5
go:0009306,go:0071692,4,3
go:0009306,go:0035592,4,4
go:0009306,go:0032940,4,3
go:0009306,go:0015031,4,4
go:0019540,go:0019290,6,5
go:0019540,go:0009713,6,5
go:0080134,go:0048583,4,3
go:0033617,go:0033108,7,6
go:0033617,go:0008535,7,7
go:0043244,go:0051128,5,4
go:0006886,go:0008104,4,3
go:0006886,go:0046907,4,3
go:0006886,go:0015031,4,4
go:0032790,go:1903008,6,5
go:0015685,go:0033214,5,5
go:0015685,go:0015711,5,4
go:0008654,go:0090407,5,4
go:0008654,go:0008610,5,4
go:0008654,go:0006644,5,5
go:0055082,go:0048878,3,2
go:0055082,go:0019725,3,2
go:0090068,go:0045787,6,5
go:0090068,go:0010564,6,5
go:0032049,go:0032048,8,8
go:0032049,go:0006655,8,7
go:0019045,go:0016032,2,1
go:0019045,go:0019042,2,2
go:1990928,go:0042594,4,3
go:0019333,go:0071941,4,3
go:0006596,go:0042401,6,5
go:0006596,go:0006595,6,5
go:0005976,go:0043170,4,3
go:0005976,go:0005975,4,4
go:0051053,go:0051052,7,6
go:0051053,go:0045934,7,6
go:0051053,go:0010605,7,6
go:0040011,go:0008150,1,0
go:0051179,go:0008150,1,0
go:0048599,go:0007281,4,3
go:0048599,go:0009994,4,3
go:0006313,go:0032196,3,2
go:0006313,go:0006310,3,6
go:0042182,go:0044282,4,4
go:0042182,go:0042180,4,3
go:0072659,go:1990778,5,4
go:0072659,go:0072657,5,4
go:0071266,go:0071265,7,6
go:0009965,go:1905392,4,3
go:0009965,go:0048366,4,5
go:0009965,go:0010016,4,3
go:0006553,go:1901605,6,5
go:0010124,go:0072329,4,7
go:0010124,go:0042537,4,3
go:0010124,go:0042178,4,4
go:0019216,go:0080090,6,5
go:0043165,go:0043163,6,5
go:0043165,go:0071709,6,5
go:0006000,go:0019318,6,5
go:0006414,go:0006412,5,5
go:0006414,go:0009059,5,4
go:0006556,go:0046500,5,4
go:0006556,go:0044272,5,4
go:0019395,go:0034440,6,6
go:0019395,go:0006631,6,5
go:0098795,go:0016441,10,9
go:0046124,go:0046122,6,5
go:0046124,go:0046121,6,6
go:0046124,go:0006152,6,5
go:0048584,go:0048583,4,3
go:0048584,go:0048518,4,3
go:0035694,go:0030163,6,5
go:0035694,go:0007005,6,5
go:0071897,go:0141187,6,5
go:0071897,go:0006259,6,5
go:0019430,go:0071451,4,7
go:0019430,go:0098869,4,3
go:0019430,go:0006801,4,4
go:0045900,go:0017148,9,8
go:0045900,go:0006448,9,8
go:0051050,go:0051049,4,4
go:0051050,go:0048518,4,3
go:0032026,go:0010038,4,3
go:0016197,go:0046907,3,3
go:0016197,go:0016192,3,2
go:0060699,go:0060700,5,4
go:0002131,go:0002130,9,8
go:1903047,go:0022402,3,2
go:1903047,go:0000278,3,3
go:0010383,go:0044036,4,3
go:0010383,go:0005976,4,4
go:0001101,go:0042221,3,2
go:0009450,go:0170044,5,6
go:0009450,go:0009448,5,6
go:0009450,go:0009063,5,4
go:0042351,go:0042350,6,6
go:0042351,go:0019673,6,5
go:0009642,go:0009416,5,4
go:0019664,go:0072329,5,7
go:0019664,go:0046434,5,4
go:0019664,go:0015942,5,8
go:0019664,go:0006796,5,4
go:0019664,go:0006105,5,8
go:0019664,go:0006103,5,8
go:0019664,go:0006089,5,8
go:0019664,go:0006083,5,8
go:0019664,go:0006067,5,6
go:0019664,go:0006113,5,5
go:0048871,go:0042592,2,1
go:0048871,go:0032501,2,1
go:0046952,go:1902224,5,4
go:0046952,go:1901569,5,5
go:0046952,go:0044282,5,4
go:0031570,go:0000075,5,4
go:0046174,go:0046164,6,5
go:0046174,go:0019751,6,5
go:0006635,go:0019395,6,6
go:0006635,go:0009062,6,5
go:0001680,go:0042780,7,6
go:0046076,go:0046075,7,6
go:0046076,go:0009223,7,6
go:0046076,go:0009213,7,8
go:0019852,go:1901334,4,3
go:0019852,go:0019752,4,6
go:0019852,go:0005996,4,4
go:0010275,go:0065003,6,5
go:0043254,go:0051128,5,4
go:0043254,go:0044087,5,4
go:0007623,go:0048511,2,1
go:0009130,go:0009129,7,7
go:0009130,go:0009124,7,6
go:0070813,go:0006790,4,3
go:1901661,go:0042180,4,3
go:0070887,go:0051716,3,2
go:0070887,go:0042221,3,2
go:0006123,go:0019646,7,6
go:0006123,go:0042775,7,7
go:0046149,go:0042440,4,3
go:0048571,go:0009648,6,5
go:0034227,go:0006400,7,6
go:0043648,go:0019752,7,6
go:0065008,go:0065007,2,1
go:0031589,go:0007155,3,2
go:0006231,go:0046073,7,6
go:0006231,go:0009221,7,6
go:0006231,go:0009177,7,8
go:0009445,go:0006595,6,5
go:0042044,go:0006810,4,3
go:2000677,go:0051101,5,4
go:0046360,go:0051790,7,6
go:0019222,go:0050794,4,3
go:0009141,go:0006753,6,5
go:1902025,go:0071705,5,4
go:1902025,go:0015698,5,4
go:0006040,go:1901135,4,3
go:0019538,go:0044238,4,3
go:0019538,go:0043170,4,3
go:0097176,go:0008152,3,2
go:0017000,go:0016999,4,3
go:0017000,go:0009058,4,3
go:0008202,go:0006629,5,4
go:0006729,go:0046146,5,4
go:0006729,go:0042559,5,4
go:0006729,go:0034312,5,7
go:0030979,go:0030978,7,6
go:0030979,go:0009250,7,6
go:0009992,go:0055082,4,3
go:0009992,go:0006884,4,3
go:0042219,go:0009056,4,3
go:0042219,go:0006575,4,3
go:1901264,go:0006810,4,3
go:0006412,go:0160307,5,5
go:0006412,go:0019538,5,4
go:0006412,go:0009059,5,4
go:0006396,go:0032774,4,6
go:0006396,go:0010467,4,5
go:0006396,go:0044238,4,3
go:0019530,go:0019694,5,4
go:0043934,go:0032502,2,1
go:0043938,go:0051094,5,4
go:0043938,go:0043937,5,4
go:0045934,go:0019219,6,6
go:0045934,go:0009892,6,5
go:0070221,go:0019418,5,4
go:0046040,go:0009167,6,8
go:0046040,go:0009150,6,5
go:0009950,go:0009798,4,3
go:0009950,go:0009953,4,4
go:0008213,go:0036211,6,5
go:0015942,go:0032787,8,7
go:0006825,go:0000041,8,7
go:0071071,go:1903725,7,6
go:0071071,go:0046890,7,6
go:0009181,go:0009191,8,7
go:0009181,go:0009179,8,8
go:0009181,go:0009137,8,7
go:0071322,go:1901701,5,4
go:0071322,go:0009743,5,4
go:1901654,go:1901700,4,3
go:0015939,go:0032787,4,7
go:0015939,go:0006575,4,3
go:0042440,go:0008152,3,2
go:0010646,go:0050794,4,3
go:0046337,go:0006650,7,6
go:0006480,go:0031365,6,6
go:0006480,go:0006479,6,5
go:0019700,go:0019634,4,4
go:0019700,go:0009056,4,3
go:0042752,go:0050789,3,2
go:0072524,go:0008152,3,2
go:0009453,go:0042330,3,2
go:0045338,go:0006721,6,6
go:0045338,go:0006644,6,5
go:0015740,go:0006835,7,6
go:1902617,go:0042221,3,2
go:1901679,go:0055085,3,2
go:1901679,go:0006862,3,5
go:0036049,go:0036048,8,7
go:0036049,go:0018205,8,7
go:0009074,go:0046395,6,6
go:0009074,go:0009072,6,5
go:0009773,go:0009767,6,5
go:0032951,go:0032950,8,7
go:0032951,go:0010962,8,8
go:0007154,go:0009987,2,1
go:0046292,go:0044281,4,3
go:0046292,go:0006081,4,3
go:0006750,go:0044272,5,4
go:0006750,go:0042398,5,4
go:0006750,go:0019184,5,5
go:0006750,go:0006749,5,4
go:0006195,go:0072523,5,4
go:0006195,go:0009166,5,6
go:0006195,go:0006163,5,4
go:0065007,go:0008150,1,0
go:0032922,go:0010468,3,7
go:0032922,go:0007623,3,2
go:0048856,go:0032502,2,1
go:0044205,go:0006222,8,7
go:0015947,go:0120252,4,3
go:0006796,go:0006793,4,3
go:0016998,go:0044036,4,3
go:0016998,go:0009057,4,4
go:0051790,go:0046459,6,6
go:0051790,go:0006633,6,5
go:0015846,go:0071705,5,4
go:0033993,go:0042221,3,2
go:0090529,go:0032506,4,3
go:0090529,go:0022607,4,4
go:0060003,go:0035434,6,5
go:0006760,go:0042558,4,3
go:0006760,go:0006575,4,3
go:0043097,go:0046134,6,5
go:0043097,go:0043174,6,5
go:0043097,go:0008655,6,5
go:0160307,go:0019538,5,4
go:0160307,go:0009059,5,4
go:0160307,go:0010467,5,5
go:0009257,go:0046654,7,6
go:0009257,go:0043650,7,7
go:0009257,go:0009256,7,6
go:0036104,go:1901570,6,5
go:0036104,go:1901271,6,5
go:0036104,go:0043650,6,7
go:0036104,go:0009247,6,5
go:0036104,go:0008654,6,5
go:0046390,go:1901137,5,4
go:0046390,go:0090407,5,4
go:0046390,go:0019693,5,4
go:0043164,go:0009273,5,4
go:1990481,go:0016556,7,6
go:1990481,go:0001522,7,6
go:0097435,go:0016043,4,3
go:0048638,go:0050793,4,3
go:0048638,go:0040008,4,3
go:0000103,go:0006790,4,3
go:0009749,go:0009746,7,6
go:0006260,go:0006259,6,5
go:0030029,go:0009987,2,1
go:0007166,go:0007165,3,2
go:0010566,go:0062012,6,5
go:0010566,go:0010565,6,5
go:0010566,go:0009889,6,5
go:0017011,go:0017007,8,7
go:0007310,go:0009950,4,4
go:0007310,go:0007309,4,3
go:0009174,go:0009173,8,8
go:0009174,go:0009156,8,7
go:0009174,go:0009130,8,7
go:0006417,go:0051246,7,6
go:0006417,go:0010608,7,8
go:0006177,go:0046037,7,6
go:0006177,go:0009168,7,8
go:0006177,go:0009152,7,6
go:0006747,go:0072388,6,5
go:0006747,go:0046443,6,5
go:0019285,go:0031456,4,6
go:0019285,go:0019695,4,3
go:0170041,go:0019752,5,6
go:0170041,go:0006520,5,4
go:0046078,go:0009219,6,5
go:0046078,go:0009176,6,8
go:0048839,go:0048856,3,2
go:0048839,go:0043583,3,5
go:0006027,go:0030203,6,5
go:0006027,go:0006026,6,5
go:0009090,go:0170043,7,6
go:0009090,go:0170034,7,6
go:0009090,go:0009092,7,6
go:0009090,go:0009070,7,6
go:0010605,go:0060255,6,5
go:0010605,go:0009892,6,5
go:0043545,go:0051189,4,3
go:0043545,go:0019637,4,4
go:0043545,go:0006796,4,4
go:0015721,go:0015850,5,4
go:0015721,go:0015718,5,6
go:0015721,go:0006869,5,4
go:0042844,go:0034311,7,6
go:0046493,go:1901269,5,4
go:0046493,go:0006664,5,5
go:0046493,go:0006644,5,5
go:0009440,go:0009056,4,3
go:1902031,go:1900542,8,7
go:0051788,go:0035966,4,3
go:0045814,go:0040029,7,6
go:0045814,go:0010629,7,8
go:0043570,go:0051276,6,5
go:0043570,go:0006259,6,5
go:0070982,go:0170039,6,5
go:0070982,go:0170033,6,6
go:0070982,go:0006528,6,7
go:0016310,go:0006796,5,4
go:0051781,go:0051302,5,4
go:0051781,go:0048522,5,4
go:0046351,go:0009312,6,5
go:0046351,go:0005984,6,6
go:0019627,go:0071941,4,3
go:0019627,go:0044281,4,3
go:0052548,go:0052547,6,5
go:0016123,go:0016122,6,8
go:0016123,go:0016117,6,5
go:0000716,go:0000715,7,6
go:0000716,go:0006283,7,7
go:0042304,go:0046890,7,6
go:0042304,go:0019217,7,6
go:0019698,go:0046397,6,8
go:0019698,go:0046396,6,5
go:0019698,go:0046365,6,5
go:0009157,go:0009124,7,6
go:0046498,go:0170041,4,5
go:0046498,go:0170033,4,6
go:0046498,go:0046128,4,5
go:0046498,go:0006790,4,3
go:0046498,go:0006575,4,3
go:0042549,go:0042548,7,6
go:0015970,go:0034036,7,6
go:0015970,go:0015969,7,6
go:0015970,go:0009152,7,6
go:0022604,go:0022603,5,4
go:0046835,go:0016310,5,5
go:0046835,go:0005975,5,4
go:0019633,go:0072329,8,7
go:0019633,go:0019632,8,8
go:0034655,go:0009056,4,3
go:0034655,go:0006139,4,4
go:2000243,go:2000241,4,3
go:2000243,go:0048518,4,3
go:0015944,go:0015942,9,8
go:1990882,go:1990884,7,6
go:1990882,go:0000154,7,6
go:0002943,go:0006400,7,6
go:0045893,go:1902680,9,8
go:0045893,go:0006355,9,8
go:1990822,go:0015802,4,5
go:1990822,go:0003333,4,3
go:0006004,go:0019318,6,5
go:0042471,go:0090596,5,4
go:0042471,go:0048562,5,4
go:0042471,go:0043583,5,5
go:0009268,go:0009628,3,2
go:0035433,go:1905039,4,3
go:0035433,go:0006846,4,7
go:0015959,go:0009117,7,6
go:0048513,go:0048856,3,2
go:0007064,go:0007062,4,3
go:0015707,go:0071705,5,4
go:0015707,go:0015698,5,4
go:2000028,go:0048583,4,3
go:0006688,go:0030148,6,5
go:0006688,go:0009247,6,5
go:0006688,go:0006687,6,6
go:0015858,go:1901264,5,4
go:0015858,go:0015931,5,5
go:0045937,go:0010562,7,6
go:0071483,go:0071482,6,5
go:0071483,go:0009637,6,5
go:0033223,go:0071705,5,4
go:0009084,go:0170038,7,6
go:0009084,go:0170034,7,6
go:1901875,go:1901873,9,8
go:1901875,go:0031401,9,8
go:0006847,go:0035433,5,4
go:0099402,go:0048856,3,2
go:0099402,go:0048731,3,3
go:0015849,go:0006810,4,3
go:0042546,go:0071554,3,2
go:0042546,go:0044085,3,3
go:0019184,go:0043043,5,4
go:0022402,go:0007049,2,2
go:0022402,go:0009987,2,1
go:0045151,go:1902653,5,6
go:0045151,go:0045149,5,4
go:0045151,go:0042181,5,4
go:0034410,go:0070592,6,5
go:0034410,go:0051274,6,7
go:0034410,go:0034406,6,5
go:0000105,go:0170038,5,6
go:0000105,go:0170034,5,6
go:0000105,go:0009073,5,6
go:0000105,go:0006547,5,4
go:0033319,go:0009225,5,4
go:0016094,go:0046165,6,5
go:0016094,go:0016093,6,5
go:0016094,go:0008299,6,5
go:0009087,go:0170040,6,6
go:0009087,go:0170035,6,6
go:0009087,go:0006555,6,5
go:0009087,go:0000098,6,5
go:0044091,go:0044085,4,3
go:0019594,go:0006059,6,5
go:0032147,go:0045860,7,6
go:0052541,go:0034406,5,5
go:0052541,go:0030243,5,7
go:0052541,go:0009664,5,4
go:0009410,go:0042221,3,2
go:0006780,go:0046502,6,5
go:0006780,go:0046394,6,6
go:0006780,go:0006779,6,5
go:0045990,go:0031670,5,4
go:0045990,go:0006355,5,8
go:0046049,go:0009218,6,5
go:0046049,go:0009173,6,8
go:0051641,go:0051179,2,1
go:0051641,go:0009987,2,1
go:0046146,go:0042558,4,3
go:0046146,go:0034311,4,6
go:0006578,go:0042398,5,4
go:0006578,go:0006577,5,4
go:1901463,go:1901401,6,5
go:1901463,go:0009889,6,5
go:0019353,go:0033526,6,5
go:0019353,go:0006782,6,6
go:0046378,go:1901135,4,3
go:0046378,go:0005976,4,4
go:1902644,go:0006066,5,4
go:1903725,go:0051174,6,5
go:1903725,go:0019216,6,6
go:0009148,go:0009147,7,7
go:0009148,go:0009142,7,6
go:0002192,go:0110017,7,6
go:0006364,go:0042254,5,5
go:0006364,go:0016072,5,6
go:0006364,go:0006396,5,4
go:0070873,go:0043467,6,5
go:0070873,go:0032881,6,6
go:0031400,go:0051248,8,7
go:0031400,go:0031399,8,7
go:1990497,go:2000765,5,8
go:1990497,go:0043555,5,4
go:0006043,go:1901072,6,6
go:0006043,go:0006041,6,5
go:0009244,go:0009312,6,5
go:0009244,go:0009103,6,5
go:0006805,go:0008152,3,2
go:0006805,go:0071466,3,4
go:0030541,go:0006276,3,2
go:0006821,go:0015698,5,4
go:0006821,go:0006820,5,5
go:0051246,go:0080090,6,5
go:0051246,go:0060255,6,5
go:1902022,go:0015807,5,5
go:1902022,go:0015695,5,4
go:0034308,go:0006066,5,4
go:1902115,go:0044087,5,4
go:1902115,go:0033043,5,5
go:0009094,go:1902223,7,7
go:0009094,go:0009073,7,6
go:0009094,go:0006558,7,6
go:0006741,go:0019359,6,5
go:0006741,go:0006739,6,5
go:0006741,go:0006164,6,5
go:0019674,go:0046496,5,4
go:0019674,go:0006163,5,4
go:0042255,go:0042254,6,5
go:0042255,go:0140694,6,6
go:0009113,go:0072522,5,4
go:0009113,go:0046112,5,4
go:0009113,go:0006144,5,4
go:0009206,go:0009205,8,8
go:0009206,go:0009201,8,7
go:0009206,go:0009145,8,7
go:0018293,go:0036211,6,5
go:0045727,go:0051247,8,7
go:0045727,go:0010628,8,8
go:0045727,go:0006417,8,7
go:0042330,go:0040011,2,1
go:0042330,go:0009605,2,2
go:0051068,go:0006790,4,3
go:1901607,go:1901605,5,5
go:1901607,go:0046394,5,6
go:1901607,go:0008652,5,4
go:0000921,go:0140694,6,6
go:0000921,go:0065003,6,5
go:0000921,go:0031106,6,7
go:0019365,go:0043173,6,5
go:0019365,go:0019363,6,5
go:1905392,go:0009653,3,2
go:1905392,go:0099402,3,3
go:0006878,go:0055070,5,4
go:0006878,go:0030003,5,5
go:0019388,go:0019320,7,6
go:0019388,go:0006012,7,6
go:0006015,go:0046391,6,5
go:0006015,go:0046390,6,5
go:0006569,go:0170040,5,6
go:0006569,go:0170035,5,6
go:0006569,go:0042436,5,4
go:0006569,go:0009074,5,6
go:0006569,go:0006568,5,4
go:0098005,go:0016032,2,1
go:0098005,go:0019068,2,2
go:0015749,go:0034219,4,3
go:0043683,go:0009297,7,6
go:1903791,go:1904082,5,4
go:1903791,go:0015857,5,7
go:1903963,go:0071715,7,6
go:1903963,go:0015909,7,6
go:0015837,go:0071705,5,4
go:0098719,go:0098659,6,5
go:0098719,go:0035725,6,5
go:0019634,go:0043436,4,5
go:0019634,go:0006793,4,3
go:0045229,go:0016043,4,3
go:0009067,go:0170038,7,6
go:0009067,go:0170034,7,6
go:0006820,go:0006811,5,4
go:0070574,go:0098655,5,4
go:0070574,go:0015691,5,8
go:0006631,go:0032787,5,7
go:0006631,go:0006629,5,4
go:0006482,go:0070988,4,3
go:0006482,go:0008214,4,6
go:1901642,go:0055085,3,2
go:1901642,go:0015858,3,5
go:0047484,go:0080134,5,4
go:0042274,go:0042254,5,5
go:0042274,go:0022613,5,4
go:0071973,go:0097588,5,4
go:0010558,go:0010605,7,6
go:0010558,go:0010556,7,6
go:0010558,go:0009890,7,6
go:0010438,go:0009267,5,4
go:0042157,go:0019538,5,4
go:0009454,go:0009453,4,3
go:0009454,go:0006935,4,3
go:0042126,go:2001057,4,3
go:0042126,go:0043436,4,5
go:0043489,go:1902369,4,7
go:0043489,go:0043487,4,3
go:0046488,go:0006650,7,6
go:0006354,go:0006351,7,6
go:0006354,go:0032774,7,6
go:0007156,go:0098609,4,3
go:0044571,go:0016226,7,6
go:0043102,go:0043094,5,4
go:0043102,go:0008652,5,4
go:0006307,go:0006281,6,5
go:0034421,go:0043687,7,6
go:0034421,go:0006473,7,7
go:0043170,go:0008152,3,2
go:0032386,go:0060341,5,4
go:0032386,go:0051049,5,4
go:0046349,go:1901137,5,4
go:0046349,go:0006040,5,4
go:0015818,go:0015804,6,5
go:0015818,go:0015803,6,5
go:0009234,go:0042181,5,4
go:0009234,go:0009233,5,4
go:0061615,go:0006096,5,4
go:0009159,go:0009125,7,6
go:0018283,go:0018282,7,6
go:0018283,go:0016226,7,6
go:0046397,go:0072329,8,7
go:0042742,go:0009617,4,3
go:0042742,go:0006952,4,3
go:0009767,go:0019684,5,4
go:0009767,go:0022900,5,4
go:0009435,go:0019674,6,5
go:0009435,go:0019359,6,5
go:0009435,go:0006164,6,5
go:0019284,go:0071267,6,6
go:0019284,go:0033353,6,5
go:0015855,go:0015851,6,5
go:0051938,go:0015807,6,5
go:0051938,go:0015800,6,5
go:0051938,go:0006835,6,6
go:0033051,go:0019637,5,4
go:0042173,go:0043937,5,4
go:0141061,go:0141060,3,2
go:0048598,go:0009653,3,2
go:0048598,go:0009790,3,3
go:0002128,go:0030488,7,6
go:0042372,go:0042371,6,5
go:0006633,go:0072330,5,7
go:0006633,go:0008610,5,4
go:0006633,go:0006631,5,5
go:0006564,go:0170038,7,6
go:0006564,go:0170034,7,6
go:0006564,go:0009070,7,6
go:0006564,go:0006563,7,6
go:0046092,go:0046125,6,5
go:0006171,go:0046058,7,6
go:0006171,go:0009190,7,7
go:0006171,go:0009152,7,6
go:0006808,go:0032107,5,4
go:0019406,go:0019401,6,5
go:0019406,go:0006059,6,5
go:0046181,go:0046176,9,8
go:0048477,go:0007292,4,4
go:0048477,go:0007281,4,3
go:0030308,go:0048523,5,4
go:0030308,go:0045926,5,4
go:0030308,go:0001558,5,4
go:0015814,go:0072337,6,5
go:0015814,go:0042938,6,6
go:0015814,go:0006835,6,6
go:0099046,go:0140546,5,4
go:0046514,go:0030149,6,5
go:0046514,go:0006672,6,6
go:0009051,go:1901135,4,3
go:0009051,go:0006740,4,4
go:0009051,go:0006098,4,5
go:0042454,go:0009164,6,5
go:0042454,go:0009119,6,5
go:0006241,go:0046036,7,6
go:0006241,go:0009220,7,6
go:0006241,go:0009209,7,8
go:0015886,go:1901678,5,9
go:0015886,go:0071705,5,4
go:0045911,go:0051054,8,7
go:0045911,go:0000018,8,7
go:0052027,go:0044068,5,4
go:0019413,go:0072330,8,7
go:0019413,go:0006083,8,8
go:0019585,go:0032787,8,7
go:0015691,go:0000041,8,7
go:0030254,go:0071806,4,3
go:0030254,go:0009306,4,4
go:0046047,go:0046046,7,6
go:0046047,go:0009222,7,6
go:0046047,go:0009210,7,8
go:0098776,go:0071806,4,3
go:0006879,go:0098771,4,3
go:0006879,go:0030003,4,5
go:0051470,go:1905039,4,3
go:0051470,go:0071705,4,4
go:0051470,go:0015718,4,6
go:0006114,go:0019401,6,5
go:0006114,go:0006071,6,5
go:0010045,go:0010038,4,3
go:0015937,go:1901293,5,5
go:0015937,go:0072522,5,4
go:0015937,go:0044272,5,4
go:0015937,go:0015936,5,4
go:0003333,go:0055085,3,2
go:0003333,go:0006865,3,4
go:0032571,go:1901654,5,4
go:0032571,go:0033273,5,4
