child_id,parent_id,child_level,parent_level
kegg.orthology:K00058,kegg.pathway:ko01100,3,2
kegg.orthology:K00058,kegg.pathway:ko00680,3,2
kegg.orthology:K00058,kegg.pathway:ko00270,3,2
kegg.orthology:K00058,kegg.pathway:ko00260,3,2
kegg.orthology:K00059,kegg.pathway:ko01240,3,2
kegg.orthology:K00059,kegg.pathway:ko01212,3,2
kegg.orthology:K00059,kegg.pathway:ko01110,3,2
kegg.orthology:K00059,kegg.pathway:ko01100,3,2
kegg.orthology:K00059,kegg.pathway:ko00780,3,2
kegg.orthology:K00059,kegg.pathway:ko00333,3,2
kegg.orthology:K00059,kegg.pathway:ko00061,3,2
kegg.orthology:K00060,kegg.pathway:ko01100,3,2
kegg.orthology:K00060,kegg.pathway:ko00260,3,2
kegg.orthology:K00065,kegg.pathway:ko01120,3,2
kegg.orthology:K00065,kegg.pathway:ko01100,3,2
kegg.orthology:K00065,kegg.pathway:ko00040,3,2
kegg.orthology:K00066,kegg.pathway:ko02020,3,2
kegg.orthology:K00066,kegg.pathway:ko01250,3,2
kegg.orthology:K00066,kegg.pathway:ko01100,3,2
kegg.orthology:K00066,kegg.pathway:ko00520,3,2
kegg.orthology:K00066,kegg.pathway:ko00051,3,2
kegg.orthology:K00067,kegg.pathway:ko01250,3,2
kegg.orthology:K00067,kegg.pathway:ko01110,3,2
kegg.orthology:K00067,kegg.pathway:ko01100,3,2
kegg.orthology:K00067,kegg.pathway:ko00541,3,2
kegg.orthology:K00067,kegg.pathway:ko00523,3,2
kegg.orthology:K00067,kegg.pathway:ko00521,3,2
kegg.orthology:K00073,kegg.pathway:ko01120,3,2
kegg.orthology:K00073,kegg.pathway:ko01100,3,2
kegg.orthology:K00073,kegg.pathway:ko00230,3,2
kegg.orthology:K00074,kegg.pathway:ko01200,3,2
kegg.orthology:K00074,kegg.pathway:ko01120,3,2
kegg.orthology:K00074,kegg.pathway:ko01100,3,2
kegg.orthology:K00074,kegg.pathway:ko00650,3,2
kegg.orthology:K00074,kegg.pathway:ko00362,3,2
kegg.orthology:K00074,kegg.pathway:ko00360,3,2
kegg.orthology:K00075,kegg.pathway:ko01250,3,2
kegg.orthology:K00075,kegg.pathway:ko01100,3,2
kegg.orthology:K00075,kegg.pathway:ko00550,3,2
kegg.orthology:K00075,kegg.pathway:ko00520,3,2
kegg.orthology:K00076,kegg.pathway:ko00121,3,2
kegg.orthology:K00077,kegg.pathway:ko01240,3,2
kegg.orthology:K00077,kegg.pathway:ko01110,3,2
kegg.orthology:K00077,kegg.pathway:ko01100,3,2
kegg.orthology:K00077,kegg.pathway:ko00770,3,2
kegg.orthology:K00082,kegg.pathway:ko01240,3,2
kegg.orthology:K00082,kegg.pathway:ko01110,3,2
kegg.orthology:K00082,kegg.pathway:ko01100,3,2
kegg.orthology:K00082,kegg.pathway:ko00740,3,2
kegg.orthology:K00088,kegg.pathway:ko01232,3,2
kegg.orthology:K00088,kegg.pathway:ko01110,3,2
kegg.orthology:K00088,kegg.pathway:ko01100,3,2
kegg.orthology:K00088,kegg.pathway:ko00983,3,2
kegg.orthology:K00088,kegg.pathway:ko00230,3,2
kegg.orthology:K00090,kegg.pathway:ko01120,3,2
kegg.orthology:K00090,kegg.pathway:ko01110,3,2
kegg.orthology:K00090,kegg.pathway:ko01100,3,2
kegg.orthology:K00090,kegg.pathway:ko00630,3,2
kegg.orthology:K00090,kegg.pathway:ko00620,3,2
kegg.orthology:K00090,kegg.pathway:ko00260,3,2
kegg.orthology:K00090,kegg.pathway:ko00030,3,2
kegg.orthology:K00096,kegg.pathway:ko01110,3,2
kegg.orthology:K00096,kegg.pathway:ko00564,3,2
kegg.orthology:K00097,kegg.pathway:ko01240,3,2
kegg.orthology:K00097,kegg.pathway:ko01100,3,2
kegg.orthology:K00097,kegg.pathway:ko00750,3,2
kegg.orthology:K00099,kegg.pathway:ko01110,3,2
kegg.orthology:K00099,kegg.pathway:ko01100,3,2
kegg.orthology:K00099,kegg.pathway:ko00900,3,2
kegg.orthology:K00101,kegg.pathway:ko01100,3,2
kegg.orthology:K00101,kegg.pathway:ko00620,3,2
kegg.orthology:K00102,kegg.pathway:ko01100,3,2
kegg.orthology:K00102,kegg.pathway:ko00620,3,2
kegg.orthology:K00104,kegg.pathway:ko01120,3,2
kegg.orthology:K00104,kegg.pathway:ko01110,3,2
kegg.orthology:K00104,kegg.pathway:ko01100,3,2
kegg.orthology:K00104,kegg.pathway:ko00630,3,2
kegg.orthology:K00108,kegg.pathway:ko01100,3,2
kegg.orthology:K00108,kegg.pathway:ko00670,3,2
kegg.orthology:K00108,kegg.pathway:ko00260,3,2
kegg.orthology:K00111,kegg.pathway:ko01110,3,2
kegg.orthology:K00111,kegg.pathway:ko01100,3,2
kegg.orthology:K00111,kegg.pathway:ko00564,3,2
kegg.orthology:K00114,kegg.pathway:ko01120,3,2
kegg.orthology:K00114,kegg.pathway:ko01110,3,2
kegg.orthology:K00114,kegg.pathway:ko01100,3,2
kegg.orthology:K00114,kegg.pathway:ko00625,3,2
kegg.orthology:K00114,kegg.pathway:ko00620,3,2
kegg.orthology:K00114,kegg.pathway:ko00010,3,2
kegg.orthology:K00116,kegg.pathway:ko01200,3,2
kegg.orthology:K00116,kegg.pathway:ko01120,3,2
kegg.orthology:K00116,kegg.pathway:ko01110,3,2
kegg.orthology:K00116,kegg.pathway:ko01100,3,2
kegg.orthology:K00116,kegg.pathway:ko00620,3,2
kegg.orthology:K00116,kegg.pathway:ko00020,3,2
kegg.orthology:K00117,kegg.pathway:ko01110,3,2
kegg.orthology:K00117,kegg.pathway:ko01100,3,2
kegg.orthology:K00117,kegg.pathway:ko00030,3,2
kegg.orthology:K00121,kegg.pathway:ko04936,3,2
kegg.orthology:K00121,kegg.pathway:ko01220,3,2
kegg.orthology:K00121,kegg.pathway:ko01200,3,2
kegg.orthology:K00121,kegg.pathway:ko01120,3,2
kegg.orthology:K00121,kegg.pathway:ko01110,3,2
kegg.orthology:K00121,kegg.pathway:ko01100,3,2
kegg.orthology:K00121,kegg.pathway:ko00982,3,2
kegg.orthology:K00121,kegg.pathway:ko00980,3,2
kegg.orthology:K00121,kegg.pathway:ko00830,3,2
kegg.orthology:K00121,kegg.pathway:ko00680,3,2
kegg.orthology:K00121,kegg.pathway:ko00626,3,2
kegg.orthology:K00121,kegg.pathway:ko00625,3,2
kegg.orthology:K00121,kegg.pathway:ko00620,3,2
kegg.orthology:K00121,kegg.pathway:ko00350,3,2
kegg.orthology:K00121,kegg.pathway:ko00071,3,2
kegg.orthology:K00121,kegg.pathway:ko00010,3,2
kegg.orthology:K00122,kegg.pathway:ko01200,3,2
kegg.orthology:K00122,kegg.pathway:ko01120,3,2
kegg.orthology:K00122,kegg.pathway:ko01100,3,2
kegg.orthology:K00122,kegg.pathway:ko00680,3,2
kegg.orthology:K00122,kegg.pathway:ko00630,3,2
kegg.orthology:K00123,kegg.pathway:ko01200,3,2
kegg.orthology:K00123,kegg.pathway:ko01120,3,2
kegg.orthology:K00123,kegg.pathway:ko01100,3,2
kegg.orthology:K00123,kegg.pathway:ko00680,3,2
kegg.orthology:K00123,kegg.pathway:ko00630,3,2
kegg.orthology:K00124,kegg.pathway:ko01200,3,2
kegg.orthology:K00124,kegg.pathway:ko01120,3,2
kegg.orthology:K00124,kegg.pathway:ko01100,3,2
kegg.orthology:K00124,kegg.pathway:ko00680,3,2
kegg.orthology:K00124,kegg.pathway:ko00630,3,2
kegg.orthology:K00126,kegg.pathway:ko01200,3,2
kegg.orthology:K00126,kegg.pathway:ko01120,3,2
kegg.orthology:K00126,kegg.pathway:ko01100,3,2
kegg.orthology:K00126,kegg.pathway:ko00680,3,2
kegg.orthology:K00126,kegg.pathway:ko00630,3,2
kegg.orthology:K00127,kegg.pathway:ko01200,3,2
kegg.orthology:K00127,kegg.pathway:ko01120,3,2
kegg.orthology:K00127,kegg.pathway:ko01100,3,2
kegg.orthology:K00127,kegg.pathway:ko00680,3,2
kegg.orthology:K00127,kegg.pathway:ko00630,3,2
kegg.orthology:K00128,kegg.pathway:ko04936,3,2
kegg.orthology:K00128,kegg.pathway:ko01240,3,2
kegg.orthology:K00128,kegg.pathway:ko01120,3,2
kegg.orthology:K00128,kegg.pathway:ko01110,3,2
kegg.orthology:K00128,kegg.pathway:ko01100,3,2
kegg.orthology:K00128,kegg.pathway:ko00981,3,2
kegg.orthology:K00128,kegg.pathway:ko00903,3,2
kegg.orthology:K00128,kegg.pathway:ko00770,3,2
kegg.orthology:K00128,kegg.pathway:ko00625,3,2
kegg.orthology:K00128,kegg.pathway:ko00620,3,2
kegg.orthology:K00128,kegg.pathway:ko00561,3,2
kegg.orthology:K00128,kegg.pathway:ko00410,3,2
kegg.orthology:K00128,kegg.pathway:ko00380,3,2
kegg.orthology:K00128,kegg.pathway:ko00340,3,2
kegg.orthology:K00128,kegg.pathway:ko00330,3,2
kegg.orthology:K00128,kegg.pathway:ko00310,3,2
kegg.orthology:K00128,kegg.pathway:ko00280,3,2
kegg.orthology:K00128,kegg.pathway:ko00071,3,2
kegg.orthology:K00128,kegg.pathway:ko00053,3,2
kegg.orthology:K00128,kegg.pathway:ko00010,3,2
kegg.orthology:K00129,kegg.pathway:ko01120,3,2
kegg.orthology:K00129,kegg.pathway:ko01110,3,2
kegg.orthology:K00129,kegg.pathway:ko01100,3,2
kegg.orthology:K00129,kegg.pathway:ko00982,3,2
kegg.orthology:K00129,kegg.pathway:ko00980,3,2
kegg.orthology:K00129,kegg.pathway:ko00410,3,2
kegg.orthology:K00129,kegg.pathway:ko00360,3,2
kegg.orthology:K00129,kegg.pathway:ko00350,3,2
kegg.orthology:K00129,kegg.pathway:ko00340,3,2
kegg.orthology:K00129,kegg.pathway:ko00010,3,2
kegg.orthology:K00130,kegg.pathway:ko01100,3,2
kegg.orthology:K00130,kegg.pathway:ko00670,3,2
kegg.orthology:K00130,kegg.pathway:ko00260,3,2
kegg.orthology:K00131,kegg.pathway:ko01200,3,2
kegg.orthology:K00131,kegg.pathway:ko01120,3,2
kegg.orthology:K00131,kegg.pathway:ko01100,3,2
kegg.orthology:K00131,kegg.pathway:ko00030,3,2
kegg.orthology:K00131,kegg.pathway:ko00010,3,2
kegg.orthology:K00133,kegg.pathway:ko01230,3,2
kegg.orthology:K00133,kegg.pathway:ko01210,3,2
kegg.orthology:K00133,kegg.pathway:ko01120,3,2
kegg.orthology:K00133,kegg.pathway:ko01110,3,2
kegg.orthology:K00133,kegg.pathway:ko01100,3,2
kegg.orthology:K00133,kegg.pathway:ko00300,3,2
kegg.orthology:K00133,kegg.pathway:ko00270,3,2
kegg.orthology:K00133,kegg.pathway:ko00261,3,2
kegg.orthology:K00133,kegg.pathway:ko00260,3,2
kegg.orthology:K00134,kegg.pathway:ko05415,3,2
kegg.orthology:K00134,kegg.pathway:ko05132,3,2
kegg.orthology:K00134,kegg.pathway:ko05130,3,2
kegg.orthology:K00134,kegg.pathway:ko05010,3,2
kegg.orthology:K00134,kegg.pathway:ko04066,3,2
kegg.orthology:K00134,kegg.pathway:ko01230,3,2
kegg.orthology:K00134,kegg.pathway:ko01200,3,2
kegg.orthology:K00134,kegg.pathway:ko01120,3,2
kegg.orthology:K00134,kegg.pathway:ko01110,3,2
kegg.orthology:K00134,kegg.pathway:ko01100,3,2
kegg.orthology:K00134,kegg.pathway:ko00710,3,2
kegg.orthology:K00134,kegg.pathway:ko00010,3,2
kegg.orthology:K00135,kegg.pathway:ko01120,3,2
kegg.orthology:K00135,kegg.pathway:ko01100,3,2
kegg.orthology:K00135,kegg.pathway:ko00760,3,2
kegg.orthology:K00135,kegg.pathway:ko00650,3,2
kegg.orthology:K00135,kegg.pathway:ko00350,3,2
kegg.orthology:K00135,kegg.pathway:ko00310,3,2
kegg.orthology:K00135,kegg.pathway:ko00250,3,2
kegg.orthology:K00137,kegg.pathway:ko01120,3,2
kegg.orthology:K00137,kegg.pathway:ko01100,3,2
kegg.orthology:K00137,kegg.pathway:ko00410,3,2
kegg.orthology:K00137,kegg.pathway:ko00330,3,2
kegg.orthology:K00137,kegg.pathway:ko00310,3,2
kegg.orthology:K00138,kegg.pathway:ko01120,3,2
kegg.orthology:K00138,kegg.pathway:ko01110,3,2
kegg.orthology:K00138,kegg.pathway:ko01100,3,2
kegg.orthology:K00138,kegg.pathway:ko00620,3,2
kegg.orthology:K00138,kegg.pathway:ko00010,3,2
kegg.orthology:K00140,kegg.pathway:ko01200,3,2
kegg.orthology:K00140,kegg.pathway:ko01120,3,2
kegg.orthology:K00140,kegg.pathway:ko01100,3,2
kegg.orthology:K00140,kegg.pathway:ko00640,3,2
kegg.orthology:K00140,kegg.pathway:ko00562,3,2
kegg.orthology:K00140,kegg.pathway:ko00410,3,2
kegg.orthology:K00140,kegg.pathway:ko00280,3,2
kegg.orthology:K00141,kegg.pathway:ko01220,3,2
kegg.orthology:K00141,kegg.pathway:ko01120,3,2
kegg.orthology:K00141,kegg.pathway:ko01100,3,2
kegg.orthology:K00141,kegg.pathway:ko00627,3,2
kegg.orthology:K00141,kegg.pathway:ko00623,3,2
kegg.orthology:K00141,kegg.pathway:ko00622,3,2
kegg.orthology:K00145,kegg.pathway:ko01230,3,2
kegg.orthology:K00145,kegg.pathway:ko01210,3,2
kegg.orthology:K00145,kegg.pathway:ko01110,3,2
kegg.orthology:K00145,kegg.pathway:ko01100,3,2
kegg.orthology:K00145,kegg.pathway:ko00220,3,2
kegg.orthology:K00146,kegg.pathway:ko01120,3,2
kegg.orthology:K00146,kegg.pathway:ko01100,3,2
kegg.orthology:K00146,kegg.pathway:ko00643,3,2
kegg.orthology:K00146,kegg.pathway:ko00360,3,2
kegg.orthology:K00146,kegg.pathway:ko00350,3,2
kegg.orthology:K00147,kegg.pathway:ko01230,3,2
kegg.orthology:K00147,kegg.pathway:ko01110,3,2
kegg.orthology:K00147,kegg.pathway:ko01100,3,2
kegg.orthology:K00147,kegg.pathway:ko00332,3,2
kegg.orthology:K00147,kegg.pathway:ko00330,3,2
kegg.orthology:K00148,kegg.pathway:ko01200,3,2
kegg.orthology:K00148,kegg.pathway:ko01120,3,2
kegg.orthology:K00148,kegg.pathway:ko01100,3,2
kegg.orthology:K00148,kegg.pathway:ko00680,3,2
kegg.orthology:K00148,kegg.pathway:ko00625,3,2
kegg.orthology:K00150,kegg.pathway:ko01230,3,2
kegg.orthology:K00150,kegg.pathway:ko01200,3,2
kegg.orthology:K00150,kegg.pathway:ko01120,3,2
kegg.orthology:K00150,kegg.pathway:ko01110,3,2
kegg.orthology:K00150,kegg.pathway:ko01100,3,2
kegg.orthology:K00150,kegg.pathway:ko00710,3,2
kegg.orthology:K00150,kegg.pathway:ko00010,3,2
kegg.orthology:K00151,kegg.pathway:ko01220,3,2
kegg.orthology:K00151,kegg.pathway:ko01120,3,2
kegg.orthology:K00151,kegg.pathway:ko01100,3,2
kegg.orthology:K00151,kegg.pathway:ko00350,3,2
kegg.orthology:K00161,kegg.pathway:ko05415,3,2
kegg.orthology:K00161,kegg.pathway:ko05230,3,2
kegg.orthology:K00161,kegg.pathway:ko04922,3,2
kegg.orthology:K00161,kegg.pathway:ko04066,3,2
kegg.orthology:K00161,kegg.pathway:ko01210,3,2
kegg.orthology:K00161,kegg.pathway:ko01200,3,2
kegg.orthology:K00161,kegg.pathway:ko01120,3,2
kegg.orthology:K00161,kegg.pathway:ko01110,3,2
kegg.orthology:K00161,kegg.pathway:ko01100,3,2
kegg.orthology:K00161,kegg.pathway:ko00785,3,2
kegg.orthology:K00161,kegg.pathway:ko00620,3,2
kegg.orthology:K00161,kegg.pathway:ko00020,3,2
kegg.orthology:K00161,kegg.pathway:ko00010,3,2
kegg.orthology:K00162,kegg.pathway:ko05415,3,2
kegg.orthology:K00162,kegg.pathway:ko05230,3,2
kegg.orthology:K00162,kegg.pathway:ko04922,3,2
kegg.orthology:K00162,kegg.pathway:ko04066,3,2
kegg.orthology:K00162,kegg.pathway:ko01210,3,2
kegg.orthology:K00162,kegg.pathway:ko01200,3,2
kegg.orthology:K00162,kegg.pathway:ko01120,3,2
kegg.orthology:K00162,kegg.pathway:ko01110,3,2
kegg.orthology:K00162,kegg.pathway:ko01100,3,2
kegg.orthology:K00162,kegg.pathway:ko00785,3,2
kegg.orthology:K00162,kegg.pathway:ko00620,3,2
kegg.orthology:K00162,kegg.pathway:ko00020,3,2
kegg.orthology:K00162,kegg.pathway:ko00010,3,2
kegg.orthology:K00163,kegg.pathway:ko01210,3,2
kegg.orthology:K00163,kegg.pathway:ko01200,3,2
kegg.orthology:K00163,kegg.pathway:ko01120,3,2
kegg.orthology:K00163,kegg.pathway:ko01110,3,2
kegg.orthology:K00163,kegg.pathway:ko01100,3,2
kegg.orthology:K00163,kegg.pathway:ko00785,3,2
kegg.orthology:K00163,kegg.pathway:ko00620,3,2
kegg.orthology:K00163,kegg.pathway:ko00020,3,2
kegg.orthology:K00163,kegg.pathway:ko00010,3,2
