child_id,parent_id,child_level,parent_level
go:0008886,go:0120533,6,5
go:0015415,go:0042626,3,2
go:0015415,go:0005315,3,5
go:1990817,go:0070566,6,5
go:0018822,go:0016836,5,4
go:0008425,go:0008169,6,5
go:0160148,go:0106029,6,5
go:0008675,go:0016832,5,4
go:0051990,go:0016614,4,3
go:0008177,go:0016635,5,4
go:0008177,go:0000104,5,4
go:0016426,go:0008757,6,5
go:0016426,go:0008175,6,5
go:0016211,go:0016880,5,4
go:0004355,go:0015930,5,4
go:0018659,go:0016709,5,4
go:0015252,go:0015078,6,5
go:0015252,go:0005261,6,5
go:0004798,go:0047507,6,5
go:0015471,go:0015288,5,6
go:0015471,go:0005337,5,4
go:0043364,go:0016491,3,2
go:0051723,go:0140096,3,2
go:0051723,go:0052689,3,4
go:0047472,go:0016872,4,3
go:0043873,go:0016625,5,4
go:0050178,go:0016862,5,4
go:0042301,go:0043168,5,4
go:0015245,go:0170055,4,3
go:0015245,go:0008028,4,4
go:0010420,go:0008757,6,5
go:0030788,go:0008757,6,5
go:0004730,go:0016836,5,4
go:0043424,go:0019901,6,5
go:0016843,go:0016840,4,3
go:0016684,go:0016491,3,2
go:0003729,go:0003723,4,3
go:0033293,go:0031406,5,4
go:0008308,go:0005253,6,5
go:0008308,go:0005244,6,5
go:0004633,go:0016831,5,4
go:0051871,go:1901363,3,3
go:0051871,go:0072341,3,2
go:0051871,go:0031406,3,4
go:0045127,go:0019200,6,5
go:0047805,go:0016849,3,3
go:0047805,go:0009975,3,2
go:0004056,go:0016842,5,4
go:0008137,go:0022853,2,4
go:0008137,go:0015453,2,5
go:0008137,go:0015078,2,5
go:0008137,go:0009055,2,1
go:0003688,go:1990837,6,5
go:0030429,go:0016823,5,4
go:0003863,go:0016624,5,4
go:0047015,go:0016616,5,4
go:0032574,go:0003724,4,3
go:0052381,go:0140101,4,4
go:0052381,go:0016765,4,3
go:0033731,go:0016628,5,4
go:0047931,go:0016773,5,4
go:0047931,go:0016301,5,4
go:0004329,go:0016879,4,3
go:0010436,go:0016702,5,4
go:0004644,go:0016742,5,4
go:0016794,go:0042578,5,4
go:0070205,go:0016835,4,3
go:0018511,go:0016628,5,4
go:0003917,go:0003916,5,4
go:0051997,go:0016831,5,4
go:0008666,go:0016749,7,6
go:0004555,go:0015927,6,5
go:0097363,go:0140096,3,2
go:0097363,go:0008375,3,5
go:0004491,go:0016620,5,4
go:0046316,go:0016773,5,4
go:0046316,go:0016301,5,4
go:0008865,go:0004396,6,5
go:0003987,go:0016878,5,4
go:0003987,go:0016405,5,4
go:0003847,go:0052689,5,4
go:0004505,go:0016714,5,4
go:0022857,go:0005215,2,1
go:0003858,go:0016616,5,4
go:0016779,go:0016772,4,3
go:0031420,go:0046872,6,5
go:0004526,go:0016891,5,4
go:0004526,go:0004549,5,5
go:0003681,go:0003677,4,3
go:0003885,go:0016899,5,4
go:0004370,go:0016773,5,4
go:0004370,go:0016301,5,4
go:0036374,go:0070003,5,4
go:0036374,go:0008242,5,4
go:0008508,go:0140161,5,6
go:0008508,go:0015125,5,4
go:0071723,go:0008289,3,2
go:0004392,go:0016712,5,4
go:0004457,go:0016614,4,3
go:0004146,go:0016646,5,4
go:0015142,go:0046943,4,3
go:0098772,go:0003674,1,0
go:0008486,go:0016462,6,5
go:0004655,go:0016836,5,4
go:0019843,go:0003723,4,3
go:0003882,go:0017169,6,5
go:0047820,go:0016836,3,4
go:0047820,go:0009975,3,2
go:0000036,go:0140414,3,2
go:0000036,go:0044620,3,3
go:0017171,go:0016787,3,2
go:0120569,go:0016298,5,4
go:0047475,go:0016878,5,4
go:0047475,go:0016405,5,4
go:0004185,go:0070008,6,5
go:0004185,go:0004180,6,5
go:0004298,go:0070003,5,4
go:0004298,go:0004175,5,4
go:0016830,go:0016829,3,2
go:0047728,go:0016616,5,4
go:0043780,go:0008168,5,4
go:0036307,go:0008988,7,6
go:0004018,go:0016842,5,4
go:0047938,go:0016857,5,4
go:0032561,go:0032555,5,4
go:0032561,go:0019001,5,5
go:0008965,go:0016775,5,4
go:0009703,go:0050463,6,5
go:0005368,go:1901682,4,3
go:0016696,go:0016695,4,3
go:0102155,go:0016616,5,4
go:0043748,go:0016836,5,4
go:0015016,go:0034483,7,6
go:0043798,go:0016773,5,4
go:0043798,go:0016301,5,4
go:0016433,go:0008649,6,5
go:0008671,go:0019200,5,5
go:0008671,go:0016773,5,4
go:0008875,go:0016616,5,4
go:0016859,go:0016853,3,2
go:0160107,go:0016426,7,6
go:0004768,go:0016215,6,5
go:0003842,go:0016620,5,4
go:0047425,go:0019239,5,4
go:0047425,go:0016814,5,4
go:0015489,go:0015203,4,3
go:0032135,go:0030983,6,5
go:0004064,go:0052689,5,4
go:0030973,go:0043168,5,4
go:0030614,go:0030613,4,3
go:0030247,go:0030246,3,2
go:0044769,go:0042625,4,3
go:1901359,go:0043168,5,4
go:0070204,go:0016744,4,3
go:0050218,go:0031955,5,4
go:0046523,go:0016861,5,4
go:0106310,go:0004672,4,3
go:0004353,go:0050018,6,5
go:0015215,go:0015932,4,3
go:0015215,go:0015605,4,3
go:0008901,go:0016699,5,4
go:0015141,go:0015556,5,4
go:0015141,go:0005310,5,4
go:0035516,go:0035514,4,3
go:0035516,go:0016706,4,4
go:0080176,go:0004553,5,4
go:0004069,go:0008483,5,4
go:0016597,go:0005488,2,1
go:0016620,go:0016903,4,3
go:0005295,go:0015175,5,4
go:0005295,go:0005283,5,5
go:0043024,go:0043022,5,4
go:0050518,go:0070567,6,5
go:0016801,go:0016787,3,2
go:0033971,go:0016812,5,4
go:0008828,go:0047429,7,6
go:0036433,go:0009038,6,5
go:0033942,go:0004553,5,4
go:0022843,go:0005261,6,5
go:0022843,go:0005244,6,5
go:0004456,go:0016836,5,4
go:0016635,go:0016627,4,3
go:0002134,go:0043168,5,4
go:0002134,go:0032557,5,4
go:0009392,go:0016810,4,3
go:0016743,go:0016741,4,3
go:0015171,go:0022857,3,2
go:0004055,go:0016879,4,3
go:0004452,go:0016863,5,4
go:0002161,go:0160215,3,2
go:0002161,go:0140101,3,4
go:0002161,go:0052689,3,4
go:0008936,go:0004040,6,5
go:1990883,go:0008080,7,6
go:0097216,go:0043168,5,4
go:0097216,go:0032561,5,5
go:0090599,go:0015926,6,5
go:0004793,go:0016832,5,4
go:0140678,go:0098772,2,1
go:0009014,go:0016811,5,4
go:0015036,go:0016667,4,3
go:0015341,go:0140826,8,7
go:0015210,go:0005350,5,4
go:0051266,go:0004325,4,3
go:0008766,go:0016881,5,4
go:0016784,go:0016783,5,4
go:0046915,go:0046873,6,5
go:0036431,go:0047507,6,5
go:0050418,go:0016661,4,3
go:0008534,go:0000702,6,5
go:0008825,go:0008757,6,5
go:0043891,go:0016620,5,4
go:0071172,go:0016646,5,4
go:0033840,go:0046527,6,5
go:0106322,go:0051903,6,5
go:0070064,go:0005515,3,2
go:0016297,go:0016790,5,4
go:0004802,go:0016744,4,3
go:0141102,go:0016300,7,6
go:0004090,go:0008106,7,6
go:0015091,go:0005381,8,7
go:0033744,go:0016671,5,4
go:0015188,go:0015658,5,4
go:0015188,go:0015179,5,4
go:0015188,go:0015175,5,4
go:0005548,go:0005319,3,2
go:0047200,go:0008080,7,6
go:0016832,go:0016830,4,3
go:0008556,go:0019829,4,3
go:0008556,go:0015662,4,4
go:0008556,go:0015079,4,6
go:0042937,go:0035673,4,3
go:0052881,go:0016712,5,4
go:0008957,go:0004029,7,6
go:0046508,go:0016787,3,2
go:0015081,go:0046873,6,5
go:0102276,go:0016703,5,4
go:0016651,go:0016491,3,2
go:0003949,go:0016861,5,4
go:0043682,go:0019829,4,3
go:0043682,go:0015662,4,4
go:0043682,go:0005375,4,7
go:0017042,go:0004553,5,4
go:0004659,go:0016765,4,3
go:0043714,go:0016747,5,4
go:0004528,go:0008081,5,5
go:0004528,go:0004527,5,4
go:0035515,go:0140098,3,3
go:0035515,go:0032451,3,2
go:0035515,go:0016706,3,4
go:0008928,go:0070568,6,5
go:0004455,go:0016616,5,4
go:0048039,go:0048038,4,3
go:0050498,go:0016705,4,3
go:0004174,go:0016649,2,4
go:0004174,go:0009055,2,1
go:0004047,go:0016742,5,4
go:0015232,go:0022857,3,2
go:0004529,go:0004536,5,4
go:0004529,go:0004527,5,4
go:0004160,go:0016836,5,4
go:0046873,go:0008324,5,4
go:0015175,go:0015171,4,3
go:0016774,go:0016772,4,3
go:0015144,go:0022857,3,2
go:0090729,go:0003674,1,0
go:0009679,go:0015149,6,6
go:0009679,go:0005351,6,5
go:0031955,go:0120515,4,3
go:0043726,go:0016791,6,5
go:0004300,go:0016836,5,4
go:0008782,go:0016799,5,4
go:0008772,go:0106310,5,4
go:0008685,go:0016849,4,3
go:0050897,go:0046914,7,6
go:0004349,go:0019202,5,5
go:0004349,go:0016774,5,4
go:0030338,go:0016716,5,4
go:0004784,go:0016721,2,3
go:0004784,go:0016209,2,1
go:0000049,go:0003723,4,3
go:0005516,go:0005515,3,2
go:0005504,go:0033293,3,5
go:0005504,go:0008289,3,2
go:0016491,go:0003824,2,1
go:0016453,go:0016408,6,5
go:0016453,go:0016407,6,5
go:0016866,go:0016853,3,2
go:0098848,go:0018835,4,3
go:0030611,go:0030613,4,3
go:0000107,go:0016763,5,4
go:0004401,go:0016791,6,5
go:0004130,go:0004601,3,2
go:0051499,go:0002161,4,3
go:0005506,go:0046914,7,6
go:0140104,go:0003674,1,0
go:0008974,go:0016773,5,4
go:0008974,go:0016301,5,4
go:0008714,go:0016799,5,4
go:0047018,go:0004022,7,6
go:0016423,go:0008757,6,5
go:0016423,go:0008175,6,5
go:0052880,go:0016679,4,3
go:0097599,go:0004553,5,4
go:0106029,go:0140101,5,4
go:0106029,go:0009982,5,4
go:0047437,go:0016831,5,4
go:0047789,go:0016812,5,4
go:0001883,go:0001882,4,3
go:0017111,go:0016462,6,5
go:0034338,go:0052689,5,4
go:0008094,go:0140657,2,1
go:0008094,go:0140097,2,3
go:0047570,go:0052689,5,4
go:0008758,go:0016462,6,5
go:0032555,go:0032553,4,3
go:0032555,go:0017076,4,4
go:0070405,go:0043169,5,4
go:0050112,go:0004022,7,6
go:0008718,go:0016638,4,3
go:0015192,go:0015179,5,4
go:0015192,go:0015173,5,4
go:0046608,go:0016859,4,3
go:0034024,go:0016880,5,4
go:0046565,go:0016836,5,4
go:0004551,go:0016462,6,5
go:0004797,go:0019136,7,6
go:0034061,go:0140097,4,3
go:0034061,go:0016779,4,4
go:0004826,go:0004812,5,4
go:0140701,go:0140699,6,5
go:0016725,go:0016491,3,2
go:0050118,go:0019213,4,3
go:0050118,go:0016811,4,4
go:0003774,go:0003674,1,0
go:0035888,go:0019239,5,4
go:0035888,go:0016814,5,4
go:0033695,go:0016725,4,3
go:0005363,go:0015154,6,5
go:0035597,go:0140101,5,4
go:0035597,go:0035596,5,5
go:0008762,go:0016616,5,4
go:0052856,go:0016854,4,3
go:0016662,go:0016661,4,3
go:0106009,go:0016833,5,4
go:0061798,go:0016830,4,3
go:0008880,go:0016861,5,4
go:0003730,go:0003729,5,4
go:0052875,go:0016646,5,4
go:0004450,go:0004448,6,5
go:0003983,go:0051748,7,6
go:0043169,go:0043167,4,3
go:0048029,go:0036094,3,2
go:0048029,go:0030246,3,2
go:0015423,go:0015422,6,5
go:0015423,go:0005363,6,6
go:0005283,go:0015370,5,6
go:0005283,go:0005416,5,4
go:0047681,go:0016616,5,4
go:0050126,go:0016811,5,4
go:0097718,go:0019904,4,3
go:0015173,go:0046943,4,3
go:0004106,go:0016866,4,3
go:0047834,go:0016616,5,4
go:0003937,go:0019238,6,5
go:0031405,go:1901681,3,2
go:0031405,go:1901363,3,3
go:0031405,go:0005504,3,3
go:0036424,go:0016791,6,5
go:0022834,go:0022836,6,5
go:0003871,go:0008172,6,5
go:0001882,go:1901363,3,3
go:0001882,go:0097367,3,2
go:0031132,go:0016616,5,4
go:0106339,go:0016427,7,6
go:0036199,go:0016709,5,4
go:0140326,go:0140657,2,1
go:0140326,go:0140303,2,3
go:0050352,go:0016832,5,4
go:0033717,go:0008875,6,5
go:0000234,go:0008757,6,5
go:0000234,go:0008170,6,5
go:0043919,go:0016765,4,3
go:0140103,go:0140096,3,2
go:0008422,go:0015926,6,5
go:0004151,go:0016812,5,4
go:0016872,go:0016853,3,2
go:0016823,go:0016822,4,3
go:0032977,go:0140597,3,2
go:0003986,go:0016289,4,3
go:0047519,go:0016901,5,4
go:0003682,go:0005488,2,1
go:0042925,go:0046943,4,3
go:0042925,go:0042910,4,3
go:0031072,go:0005515,3,2
go:0047575,go:0016831,5,4
go:0016780,go:0016772,4,3
go:0140110,go:0003674,1,0
go:0004075,go:0016879,4,3
go:0008478,go:0016773,5,4
go:0008478,go:0016301,5,4
go:0016903,go:0016491,3,2
go:0047372,go:0052689,5,4
go:0047372,go:0016298,5,4
go:0008836,go:0016831,5,4
go:0004806,go:0052689,5,4
go:0004806,go:0016298,5,4
go:0016898,go:0016614,4,3
go:0018741,go:0008484,5,4
go:0016880,go:0016879,4,3
go:0043210,go:1901681,3,2
go:0043210,go:0043177,3,3
go:0043210,go:0043168,3,4
go:0005353,go:0015149,7,6
go:0016019,go:0038187,4,3
go:0106430,go:0016635,5,4
go:0106430,go:0004152,5,4
go:0090499,go:0052689,5,4
go:0008324,go:0015075,4,3
go:0046564,go:0016831,5,4
go:0003746,go:0180051,2,1
go:0004071,go:0016211,6,5
go:0019904,go:0005515,3,2
go:0042907,go:0005345,5,4
go:0015296,go:0015294,5,5
go:0015296,go:0008509,5,4
go:0033711,go:0016616,5,4
go:0016703,go:0016701,4,3
go:0016703,go:0004497,4,3
go:0050309,go:0050308,8,7
go:0009496,go:0052880,2,4
go:0009496,go:0015453,2,5
go:0009496,go:0009055,2,1
go:0008114,go:0016616,5,4
go:0019171,go:0016836,5,4
go:0033818,go:0016747,5,4
go:0051996,go:0004659,5,4
go:0043781,go:0008168,5,4
go:0071771,go:0016830,4,3
go:0016755,go:0016746,4,3
go:0018849,go:0016872,4,3
go:0016706,go:0051213,4,3
go:0016706,go:0016705,4,3
go:0003914,go:0003913,5,4
go:0015254,go:0015267,5,4
go:0015254,go:0015168,5,4
go:0015430,go:0140359,4,3
go:0015430,go:0015169,4,4
go:1990827,go:0019899,4,3
go:0016892,go:0016788,4,3
go:0016892,go:0004521,4,5
go:0004337,go:0120531,6,5
go:0102100,go:0050497,5,4
go:0016851,go:0051003,5,4
go:0008818,go:0016780,5,4
go:0120547,go:0016725,4,3
go:0004671,go:0008757,6,5
go:0004671,go:0003880,6,5
go:0070043,go:0016435,6,6
go:0070043,go:0008170,6,5
go:0004829,go:0004812,5,4
go:0004614,go:0016868,5,4
go:0003825,go:0035251,6,5
go:0033958,go:0140097,4,3
go:0033958,go:0016799,4,4
go:0008812,go:0016614,4,3
go:0005319,go:0005215,2,1
go:0004067,go:0004040,6,5
go:0034069,go:0008080,7,6
go:0089715,go:0016426,7,6
go:0003922,go:0016884,5,4
go:0160151,go:0106029,6,5
go:0008761,go:0016857,5,4
go:0070694,go:0016799,5,4
go:0052621,go:0016779,5,4
go:0140097,go:0140640,3,2
go:0015145,go:0051119,5,4
go:0009035,go:0016888,4,4
go:0009035,go:0015666,4,4
go:0009035,go:0015616,4,3
go:0042030,go:0140678,3,2
go:0042030,go:0060590,3,2
go:0018549,go:0016670,5,4
go:0016842,go:0016840,4,3
go:0008932,go:0008933,4,3
go:0005515,go:0005488,2,1
go:1901702,go:0022857,3,2
go:0015184,go:0072349,4,3
go:0015184,go:0015179,4,4
go:0015184,go:0000099,4,4
go:0035485,go:0030983,6,5
go:0070012,go:0004175,5,4
go:0052655,go:0004084,6,5
go:0016875,go:0016874,3,2
go:0016775,go:0016772,4,3
go:0008701,go:0016833,5,4
go:0016742,go:0016741,4,3
go:0009881,go:0038023,3,2
go:0042970,go:0015179,5,4
go:0042970,go:0015175,5,4
go:0015653,go:0015652,5,4
go:0015653,go:0015199,5,4
go:0160142,go:0120159,5,4
go:0046790,go:0005515,3,2
go:0004795,go:0016838,5,4
go:0016630,go:0016628,5,4
go:0009977,go:0015291,4,4
go:0009977,go:0008320,4,3
go:0030983,go:0003690,5,4
go:0004309,go:0016462,6,5
go:0033708,go:0016616,5,4
go:0106008,go:0050152,6,5
go:0051539,go:0051536,5,4
go:0046524,go:0035251,6,5
go:0015333,go:1904680,4,3
go:0015333,go:0015295,4,6
go:0003979,go:0016616,5,4
go:0008127,go:0016702,5,4
go:0015113,go:0022857,3,2
go:0048038,go:0036094,3,2
go:0008721,go:0016841,5,4
go:0003924,go:0017111,7,6
go:0106405,go:0016462,6,5
go:0047417,go:0016811,5,4
go:0008789,go:0016836,5,4
go:0008881,go:0047661,6,5
go:0008430,go:0036094,3,2
go:0070569,go:0016779,5,4
go:0004020,go:0016773,5,4
go:0004020,go:0016301,5,4
go:0004123,go:0016846,4,3
go:1990189,go:0004596,6,5
go:0004672,go:0140096,3,2
go:0004672,go:0016773,3,4
go:0004672,go:0016301,3,4
go:0018835,go:0016829,3,2
go:0005254,go:0015108,6,5
go:0005254,go:0005253,6,5
go:0000099,go:1901682,4,3
go:0000099,go:0046943,4,3
go:0008233,go:0140096,3,2
go:0008233,go:0016787,3,2
go:0015370,go:0015294,6,5
go:0015370,go:0015081,6,6
go:0008047,go:0140677,3,2
go:0008047,go:0030234,3,2
go:0017113,go:0016628,5,4
go:0050580,go:0016616,5,4
go:1903425,go:0008509,5,4
go:0015086,go:0046915,7,6
go:0008296,go:0016895,6,6
go:0008296,go:0008408,6,5
go:0003723,go:0003676,3,2
go:0047343,go:0070567,6,5
go:0015116,go:1901682,4,3
go:0070008,go:0008238,5,4
go:0070008,go:0008236,5,4
go:0005215,go:0003674,1,0
go:0140078,go:0016835,4,3
go:0140078,go:0003906,4,6
go:0008747,go:0016833,5,4
go:0016677,go:0016675,4,3
go:0034618,go:0043169,3,4
go:0034618,go:0031406,3,4
go:0034618,go:0016597,3,2
go:0005488,go:0003674,1,0
go:0009055,go:0003674,1,0
go:0016421,go:0016885,4,3
go:0044689,go:0016841,5,4
go:0070037,go:0008649,6,5
go:0004197,go:0008234,5,4
go:0004197,go:0004175,5,4
go:0016726,go:0016725,4,3
go:0120147,go:0016670,5,4
go:0047632,go:0016813,5,4
go:0016210,go:0016747,5,4
go:0098809,go:0016661,4,3
go:0016639,go:0016638,4,3
go:0004735,go:0016646,5,4
go:0034722,go:0008242,5,4
go:0034722,go:0008234,5,4
go:0008953,go:0016811,5,4
go:0008874,go:0008875,6,5
go:0019238,go:0016814,5,4
go:0043021,go:0044877,3,2
go:0047982,go:0016846,4,3
go:0046997,go:0016645,4,3
go:0004138,go:0019136,7,6
go:0004831,go:0004812,5,4
go:0004042,go:0140085,8,7
go:0000298,go:0016462,6,5
go:0046933,go:0016874,3,2
go:0046933,go:0015252,3,6
go:0008495,go:0004659,5,4
go:0008081,go:0042578,5,4
go:0016695,go:0016491,3,2
go:0046871,go:0097367,3,2
go:0070026,go:0036094,3,2
go:0070968,go:1901363,4,3
go:0070968,go:0031406,4,4
go:0008922,go:0015645,3,2
go:0089714,go:0016616,5,4
go:0009009,go:0008907,5,4
go:0036382,go:0016646,5,4
go:0000014,go:0016788,4,3
go:0000014,go:0004520,4,5
go:0019806,go:0140905,4,3
go:0050338,go:0016669,5,4
go:0140581,go:0019829,4,3
go:0140581,go:0015662,4,4
go:0140581,go:0005375,4,7
go:0019207,go:0030234,3,2
go:0016744,go:0016740,3,2
go:0004386,go:0140657,2,1
go:0004386,go:0140640,2,2
go:0004386,go:0120545,2,4
go:0016756,go:0016755,5,4
go:0047444,go:0016765,4,3
go:0004361,go:0003995,6,5
go:0004157,go:0016812,5,4
go:0015150,go:0015149,7,6
go:0050286,go:0016791,6,5
go:0030674,go:0060090,2,1
go:0070739,go:0140096,3,2
go:0070739,go:0016881,3,4
go:0015419,go:0140359,4,3
go:0015419,go:0015116,4,4
go:0051392,go:0140101,5,4
go:0051392,go:0008080,5,6
go:0008028,go:0046943,4,3
go:1901973,go:1901363,3,3
go:1901973,go:0031406,3,4
go:1901973,go:0016597,3,2
go:0047434,go:0016831,5,4
go:0003999,go:0106130,6,5
go:0016864,go:0016860,4,3
go:0003964,go:0034061,5,4
go:0008939,go:0016763,5,4
go:0102443,go:0016616,5,4
go:0004789,go:0016765,4,3
go:0051015,go:0044877,3,2
go:0051015,go:0003779,3,4
go:0050308,go:0019203,7,6
go:0051992,go:0016780,5,4
go:0042802,go:0005515,3,2
go:0140663,go:0140657,2,1
go:0140663,go:0016530,2,2
go:0017110,go:0016462,6,5
go:0016159,go:0016863,5,4
go:0003879,go:0016763,5,4
go:0032553,go:0097367,3,2
go:0032553,go:0000166,3,3
go:0009013,go:0016620,5,4
go:0004038,go:0016812,5,4
go:0015208,go:0005345,5,4
go:0141100,go:0016423,7,6
go:0008175,go:0140101,5,4
go:0008175,go:0008173,5,4
go:0016622,go:0016903,4,3
go:0015439,go:0140359,4,3
go:0015439,go:0015232,4,3
go:0009015,go:0016813,5,4
go:0018114,go:0047661,6,5
go:0001716,go:0008131,6,5
go:0004497,go:0016491,3,2
go:0008882,go:0070566,6,5
go:0004777,go:0009013,6,5
go:0010181,go:0043168,4,4
go:0010181,go:0032553,4,3
go:0003991,go:0016774,5,4
go:0003991,go:0016301,5,4
go:0016848,go:0016829,3,2
go:0034057,go:0003727,5,4
go:0034057,go:0003725,5,4
go:0017150,go:0140101,5,4
go:0017150,go:0106413,5,5
go:0004134,go:0016758,5,4
go:0015408,go:0140359,4,3
go:0015408,go:0019829,4,3
go:0015408,go:0015091,4,8
go:0140032,go:0140030,4,3
go:0046570,go:0016836,5,4
go:0018455,go:0016616,5,4
go:0016822,go:0016787,3,2
go:0050575,go:0016616,5,4
go:0102523,go:0016628,5,4
go:0016154,go:0016763,5,4
go:1901611,go:0043168,4,4
go:1901611,go:0005543,4,3
go:0000217,go:0003677,4,3
go:0015565,go:0034639,5,4
go:0015565,go:0015195,5,5
go:0008395,go:0004497,4,3
go:0008463,go:0016811,5,4
go:0004640,go:0016861,5,4
go:0070636,go:0016799,5,4
go:0004617,go:0016616,5,4
go:0016702,go:0051213,4,3
go:0016702,go:0016701,4,3
go:0008452,go:0140098,4,3
go:0008452,go:0016886,4,3
go:0140328,go:0140326,3,2
go:0043906,go:0002161,4,3
go:0030791,go:0008757,6,5
go:1901363,go:0036094,3,2
go:0016881,go:0016879,4,3
go:0050560,go:0004812,5,4
go:0042943,go:0046943,4,3
go:0042943,go:0015171,4,3
go:0008413,go:0047429,7,6
go:0016531,go:0016530,3,2
go:0034431,go:0016462,6,5
go:0033727,go:0016903,4,3
go:0008703,go:0016616,5,4
go:0003919,go:0070566,6,5
go:0033863,go:0019200,5,5
go:0033863,go:0016776,5,4
go:0016887,go:0140657,2,1
go:0016887,go:0017111,2,6
go:0106415,go:0004180,6,5
go:0004494,go:0016866,4,3
go:0008966,go:0016868,5,4
go:0016901,go:0016614,4,3
go:0009029,go:0016773,5,4
go:0009029,go:0016301,5,4
go:0004448,go:0016616,5,4
go:0004636,go:0016462,6,5
go:0120544,go:0120543,4,3
go:0016730,go:0016491,3,2
go:0034979,go:0141218,4,3
go:0004635,go:0019238,6,5
go:0047545,go:0016614,4,3
go:0016899,go:0016614,4,3
go:0004803,go:0140097,4,3
go:0008108,go:0070569,6,5
go:0097351,go:0140313,2,1
go:0140414,go:0140104,2,1
go:0000030,go:0016758,5,4
go:0015128,go:0042879,5,4
go:0015663,go:1901505,4,3
go:0015663,go:0015215,4,4
go:0016877,go:0016874,3,2
go:0020037,go:0046906,3,2
go:0015123,go:0008028,5,4
go:0005509,go:0046872,6,5
go:0003684,go:0003677,4,3
go:0016765,go:0016740,3,2
go:0004340,go:0004396,6,5
go:0046964,go:1901682,4,3
go:0046964,go:0005346,4,4
go:0046964,go:0000295,4,6
go:0008176,go:0016423,7,6
go:0047228,go:0035251,6,5
go:0030366,go:0016783,5,4
go:0042944,go:0042943,5,4
go:0042944,go:0022858,5,4
go:0005350,go:0015205,4,3
go:0031419,go:1901363,3,3
go:0031419,go:0046906,3,2
go:0031419,go:0019842,3,3
go:0008791,go:0016749,7,6
go:0016867,go:0016866,4,3
go:0050497,go:0016782,4,3
go:0050076,go:0016859,4,3
go:0016776,go:0016772,4,3
go:0120531,go:0004659,5,4
go:0030554,go:0017076,5,4
go:0042879,go:0046943,4,3
go:0018169,go:0070739,4,3
go:0009916,go:0016682,5,4
go:0050114,go:0016836,5,4
go:0015155,go:0015154,6,5
go:0046905,go:0004659,5,4
go:0004748,go:0061731,6,5
go:0015291,go:0022804,4,3
go:0019899,go:0005515,3,2
go:0015035,go:0140096,3,2
go:0015035,go:0015036,3,4
go:0033732,go:0016634,5,4
go:0015535,go:0015150,7,7
go:0015535,go:0009679,7,6
go:0043772,go:0016747,5,4
go:0008823,go:0016723,5,4
go:0015106,go:0022857,3,2
go:0052592,go:0016725,4,3
go:0043858,go:0046943,4,3
go:0043858,go:0015297,4,5
go:0043858,go:0015171,4,3
go:0005267,go:0015079,6,6
go:0005267,go:0005261,6,5
go:0052923,go:0120531,6,5
go:0102264,go:0017150,6,5
go:0047154,go:0016743,5,4
go:0008479,go:0140101,5,4
go:0008479,go:0016763,5,4
go:0005085,go:0030695,5,4
go:0016747,go:0016746,4,3
go:0043531,go:0043168,5,4
go:0043531,go:0032559,5,5
go:0051075,go:0140101,3,4
go:0051075,go:0016853,3,2
go:0051075,go:0016757,3,3
go:0106312,go:0004489,6,5
go:0016432,go:0140101,4,4
go:0016432,go:0016765,4,3
go:0050313,go:0016702,5,4
go:0004414,go:0016413,7,6
go:1901683,go:0022857,3,2
go:0140359,go:0042626,3,2
go:0004014,go:0016831,5,4
go:0003883,go:0016879,4,3
go:0008289,go:0005488,2,1
go:0008835,go:0019239,5,4
go:0008835,go:0016814,5,4
go:0060589,go:0030234,3,2
go:0031418,go:1901363,4,3
go:0031418,go:0048029,4,3
go:0031418,go:0031406,4,4
go:0031418,go:0019842,4,3
go:0019200,go:0016301,5,4
go:0033926,go:0140103,4,3
go:0033926,go:0004553,4,4
go:0008732,go:0004793,6,5
go:0097063,go:0140784,4,3
go:0004530,go:0016888,5,4
go:0031409,go:0005488,2,1
go:0015105,go:0022857,3,2
go:0050194,go:0016827,4,3
go:0043825,go:0008483,5,4
go:0047134,go:0016668,4,4
go:0047134,go:0015035,4,3
go:0004668,go:0016813,5,4
go:0015125,go:0170055,4,3
go:0015125,go:0008028,4,4
go:0004849,go:0019206,6,5
go:0047173,go:0008374,6,5
go:0038187,go:0038023,3,2
go:0016645,go:0016491,3,2
go:0008310,go:0008297,7,7
go:0008310,go:0008296,7,6
go:0008909,go:0050486,5,4
go:0008738,go:0016832,5,4
go:0036173,go:1901681,3,2
go:0036173,go:0043168,3,4
go:0004420,go:0016616,5,4
go:0043177,go:0036094,3,2
go:0097657,go:0016791,6,5
go:0042803,go:0046983,4,3
go:0042803,go:0042802,4,3
go:0003938,go:0016616,5,4
go:0016782,go:0016740,3,2
go:0140161,go:0015355,6,5
go:0140161,go:0005343,6,7
go:0016631,go:0016628,5,4
go:0050620,go:0016636,5,4
go:0047960,go:0050018,6,5
go:0030600,go:0052689,5,4
go:0005484,go:0030674,3,2
go:0016722,go:0016491,3,2
go:0043023,go:0043022,5,4
go:0015399,go:0022804,4,3
go:0004113,go:0004112,7,6
go:0008750,go:0022853,5,4
go:0008750,go:0015453,5,5
go:0008750,go:0015078,5,5
go:0008320,go:0140318,3,2
go:0008320,go:0022884,3,3
go:0034011,go:0016846,4,3
go:0043295,go:1901681,3,2
go:0043295,go:1900750,3,2
go:0043295,go:0072341,3,2
go:0043295,go:0043168,3,4
go:0050622,go:0016638,4,3
